animal,loc,ch,bf,bf_deviation,isi_cv,sync_n,r_max,r,d_max,d,sfr,br,bdur_max,bdur,nspikes_burst_max,nspikes_burst,p_bursting_time,p_bursting_spike,ibi_cv,group
C2,5,12,7080.0,6912.0,1.0800904733103973,3,0.07245188782722935,0.035193155663123414,0.0,0.0,0.47019674057531946,0.014467592017702138,0.22765567999999803,0.15560703999999959,3.0,3.0,0.002251259169802251,0.09230769230769231,,ET
C2,5,13,7080.0,6912.0,1.0133659092610119,7,0.03015831312946787,0.01418448802496788,2.699421225306071,0.38563160361515303,1.4395254057613627,0.0,,,,,,,,ET
C2,5,14,7080.0,6912.0,1.0643119078256311,4,0.008972794288077263,0.008155397569907415,2.849954430655667,0.7124886076639168,1.9314235343632353,0.036168980044255346,0.14000127999997858,0.08585215999999604,4.0,3.2,0.003105185061796074,0.0599250936329588,0.5414382195407921,ET
C2,5,15,1090.0,922.0,1.086576838896501,3,0.017325071384309394,0.012404037521982566,2.54945439901754,0.9498245713173236,1.8156827982216182,0.05063657206195748,0.39084031999999524,0.13150500571428836,6.0,3.7142857142857144,0.006658962698359693,0.10358565737051793,0.5037325768511347,ET
C4,16,0,16001.0,8537.0,0.9807177042451225,6,0.06012082074592263,0.032547323744257235,0.49994700535927833,0.3499602772919803,0.3761573924602556,0.007233796008851069,0.8001126399999947,0.8001126399999947,5.0,5.0,0.005787851621863254,0.09615384615384616,,ET_T
C4,16,1,19699.0,12235.0,0.7642231119741244,4,0.0550087658967697,0.03986225607493063,0.29996032383702337,0.1749834217203834,0.15190971618587243,0.0,,,,,,,,ET_T
C4,16,2,19699.0,12235.0,0.9535449919282863,3,0.015466975797364621,0.01111202133519999,0.0,0.0,8.817997334789453,0.021701388026553206,0.021299199999997853,0.018049706666667237,3.0,3.0,0.00039170368813881,0.007383100902378999,0.4682034404955232,ET_T
C4,16,3,19699.0,12235.0,0.9456485221672792,3,0.05497514184430372,0.029393477391871425,0.19999794278643757,0.06666598092881253,2.8356480354696187,0.04340277605310641,0.0667647999999943,0.05031253333333533,4.0,3.1666666666666665,0.002183703616931205,0.04846938775510204,1.1846001634339913,ET_T
C4,16,4,19699.0,12235.0,0.941327548783433,5,0.1774059028992859,0.04376929268504385,0.0,0.0,1.793981410195065,0.036168980044255346,0.10035200000000088,0.0629145600000001,3.0,3.0,0.0022755554651331094,0.06048387096774194,0.7427879450622343,ET_T
C4,16,5,19699.0,12235.0,0.970412724402522,8,0.0438599632975784,0.026141776856344678,0.29996032383702337,0.11249004605047361,0.3255208203982981,0.014467592017702138,0.575651839999999,0.5645107199999977,3.0,3.0,0.008167110786579253,0.13333333333333333,,ET_T
C4,16,6,22628.0,15164.0,0.8438730120361185,5,0.13645703305627516,0.05722393655910738,0.4999470053592784,0.1799840736807577,0.20254628824782991,0.0,,,,,,,,ET_T
C4,16,7,14929.0,7465.0,0.83290373320774,0,,,,,0.2965856363628938,0.0,,,,,,,,ET_T
C4,16,8,16001.0,8537.0,0.9028816472384512,2,0.024944612111665924,0.01544736453818305,0.2999603238370234,0.1499801619185117,0.3472222084248513,0.0,,,,,,,,ET_T
C4,16,9,22628.0,15164.0,1.0790387020063246,3,0.13645703305627516,0.0745715569505441,0.4999470053592784,0.23331122896051115,0.21701388026553206,0.007233796008851069,0.5998182400000047,0.5998182400000047,4.0,4.0,0.004338962790548106,0.13333333333333333,,ET_T
C4,16,10,19699.0,12235.0,0.961833712355159,4,0.032303375782777206,0.013369202108763755,0.0,0.0,4.7815391618505565,0.05063657206195748,0.16351231999999527,0.055881142857140374,6.0,3.7142857142857144,0.0028296295171901294,0.039334341906202726,0.8914103271774646,ET_T
C4,16,11,19699.0,12235.0,1.0159975562238206,4,0.1774059028992859,0.05282220750080513,0.0,0.0,2.5969327671775337,0.021701388026553206,0.07077887999999177,0.05070847999999847,3.0,3.0,0.0011004444007166794,0.025069637883008356,0.00925450202249782,ET_T
C4,16,12,17149.0,9685.0,0.9782761726192128,1,0.05497514184430372,0.05497514184430372,0.1999979427864376,0.1999979427864376,1.7288772461154054,0.021701388026553206,0.146472959999997,0.0911496533333273,4.0,3.3333333333333335,0.001978073995472344,0.04184100418410042,0.0528347930734767,ET_T
C4,16,13,19699.0,12235.0,0.9311461311618483,5,0.015466975797364621,0.008712387949491456,0.29996032383702337,0.05999206476740467,14.424189241649032,0.028935184035404276,0.012206079999998565,0.011407360000001532,3.0,3.0,0.00033007406095815364,0.006018054162487462,0.6709814882578538,ET_T
C4,16,14,19699.0,12235.0,0.6595096774605862,1,0.007723703705220806,0.007723703705220806,0.0,0.0,19.191260811481886,0.0,,,,,,,,ET_T
C4,16,15,22628.0,15164.0,1.1020016565086972,4,0.0438599632975784,0.03366509068088813,0.4999470053592784,0.22498009210094713,0.33275461640714915,0.0,,,,,,,,ET_T
C5,6,0,9849.0,2885.0,1.0873542421545908,8,0.04200452061452978,0.02165209394109325,0.500042530993681,0.15003364661888705,0.44126155653991517,0.0,,,,,,,,ET_T
C5,6,1,9189.0,2225.0,0.9735701195204981,6,0.02812755638414177,0.013986712813187025,0.6001119139677039,0.23340132314985704,2.293113334805789,0.021701388026553206,0.08323071999998888,0.06414335999999625,3.0,3.0,0.0013919999446868104,0.028391167192429023,0.8654163498501646,ET_T
C5,6,2,9849.0,2885.0,1.2742585647105018,5,0.024322642989875267,0.017512051682803016,0.10006938297402292,0.020013876594804584,0.47019674057531946,0.0,,,,,,,,ET_T
C5,6,3,10556.0,3592.0,1.0174722888813326,3,0.19370785128544216,0.09266530991699583,0.10001410003213158,0.06667606668808772,4.810474345885961,0.07957175609736175,0.24207359999999767,0.05088721454545222,8.0,3.5454545454545454,0.0040491850242848435,0.058646616541353384,0.7918520425728113,ET_T
C5,6,4,9849.0,2885.0,0.9351305347946023,5,0.15106476067661145,0.05713829102153828,0.10001410003213165,0.04000564001285266,3.0960646917882575,0.05787036807080855,0.05832704,0.04710399999999759,3.0,3.0,0.0027259258176072264,0.056074766355140186,1.1495477110793664,ET_T
C5,6,5,9849.0,2885.0,0.8957995948019173,9,0.038587693796121404,0.019220950917373344,0.10006938297402292,0.02223764066089398,0.4267939645222131,0.0,,,,,,,,ET_T
C5,6,6,9189.0,2225.0,1.0417140669595881,8,0.08492415014292129,0.026113898430513136,0.6001119139677039,0.13755735360472732,0.5425347006638301,0.021701388026553206,0.2699264000000028,0.2206378666666673,3.0,3.0,0.004788147957884257,0.12,0.9009843400447427,ET_T
C5,6,7,13929.0,6965.0,1.0304528528033436,8,0.04491849541639271,0.024087143578801117,0.600111913967704,0.4875662379795213,0.4340277605310641,0.0,,,,,,,,ET_T
C5,6,8,12996.0,6032.0,0.9015040231733661,3,0.04491849541639271,0.024353482348612693,0.5000878760093695,0.33337680233435013,0.3978587804868088,0.0,,,,,,,,ET_T
C5,6,9,9189.0,2225.0,1.0477947893677244,6,0.023586533796280867,0.013536445452375985,0.6001119139677039,0.1667315743106326,0.8680555210621282,0.0,,,,,,,,ET_T
C5,6,10,9849.0,2885.0,1.0327026214050539,6,0.038587693796121404,0.016303890694998064,0.500042530993681,0.10001865232795065,0.7957175609736176,0.0,,,,,,,,ET_T
C5,6,11,9849.0,2885.0,1.0173353965127236,7,0.15106476067661145,0.03688566291911403,0.10001410003213165,0.028575457152037614,3.1467012638502148,0.014467592017702138,0.0224460800000017,0.017530879999998916,3.0,3.0,0.00025362961955127834,0.013793103448275862,,ET_T
C5,6,12,10556.0,3592.0,0.9298355155932072,3,0.19370785128544216,0.09145415110192699,0.10001410003213158,0.06667606668808772,4.021990580921194,0.05063657206195748,0.09027584000000388,0.03773001142856699,4.0,3.2857142857142856,0.0019105184426011117,0.04136690647482014,1.3255965684352333,ET_T
C5,6,13,9849.0,2885.0,0.9629073323716355,4,0.024322642989875267,0.01697051256937778,0.0,0.0,0.9259258891329368,0.0,,,,,,,,ET_T
C5,6,14,9849.0,2885.0,1.0223218697484824,6,0.02812755638414177,0.016724489673791493,0.500042530993681,0.1333751133192916,1.1212383813719156,0.0,,,,,,,,ET_T
C5,6,15,9849.0,2885.0,0.9527306895250567,5,0.08492415014292129,0.0340885410153466,0.500042530993681,0.14003625938834535,0.47019674057531946,0.0,,,,,,,,ET_T
C6,13,0,1341.0,1028.0,0.8906114670722667,4,0.02638805471792883,0.01918679126482889,0.0,0.0,0.5570022926815323,0.0,,,,,,,,ENT
C6,13,1,1341.0,1028.0,1.046989772523045,9,0.02638805471792883,0.011825354492949025,3.60056706783205,0.8333538995645389,2.213541578708427,0.04340277605310641,0.16179199999999128,0.06393855999999924,4.0,3.3333333333333335,0.002775111000838074,0.06535947712418301,0.9979050710442966,ENT
C6,13,2,584.0,271.0,0.9389651111739079,8,0.051387631690548316,0.019311100929657855,1.1992689630244566,0.6749772506081972,1.9675925144074906,0.021701388026553206,0.16449535999999654,0.08522410666666502,4.0,3.3333333333333335,0.0018494814079896575,0.03676470588235294,0.578009598337154,ENT
C6,13,3,1090.0,777.0,1.1108982381358035,2,0.1282895178034024,0.0860217228185591,3.899548170072235,2.4753708002221106,0.38339118846910664,0.0,,,,,,,,ENT
C6,13,4,526.0,213.0,1.0271989523683547,6,0.07284322980044358,0.03699840208658324,4.950741600444221,1.125458786039405,0.3761573924602556,0.014467592017702138,0.9647718399999974,0.49709055999999663,4.0,3.5,0.007191703417931037,0.1346153846153846,,ENT
C6,13,5,648.0,335.0,0.944751543896481,6,0.02975797162391772,0.01511157550173207,1.0492435190198492,0.5252175871368788,1.3020832815931924,0.021701388026553206,0.25387007999999867,0.13489493333333277,4.0,3.3333333333333335,0.0029274072910826805,0.05555555555555555,0.9076617453573456,ENT
C6,13,6,1341.0,1028.0,1.0095466686578152,4,0.016140261226601123,0.01324891533924369,1.1992689630244566,0.29981724075611416,0.520833312637277,0.014467592017702138,0.3496345600000126,0.3279257599999923,3.0,3.0,0.0047442961077747954,0.08333333333333333,,ENT
C6,13,7,1341.0,1028.0,1.1039555572867896,5,0.019380695191100833,0.014106834570151144,0.0,0.0,0.49189812860187265,0.014467592017702138,0.2837708799999987,0.17879039999999335,3.0,3.0,0.002586666563881676,0.08823529411764706,,ENT
C6,13,8,1341.0,1028.0,0.8527457973685643,2,0.013781660989165662,0.010260980394288783,1.3501745326121717,0.6750872663060858,0.4846643325930216,0.0,,,,,,,,ENT
C6,13,9,526.0,213.0,0.8262176923285641,3,0.035905327322025435,0.023520035139390782,1.3501745326121717,1.3501745326121715,0.3472222084248513,0.0,,,,,,,,ENT
C6,13,10,1341.0,1028.0,0.8788335053941406,8,0.042793276346133786,0.019614154276013762,1.3501745326121717,0.7873795099851026,0.49913192461072375,0.0,,,,,,,,ENT
C6,13,11,526.0,213.0,0.9001536573137664,9,0.07284322980044358,0.030049265853107077,4.950741600444221,1.1671439124258622,0.2965856363628938,0.0,,,,,,,,ENT
C6,13,12,16267.0,15954.0,1.0845029655345697,5,0.1282895178034024,0.041733103957371454,4.950741600444221,4.47046800784739,0.41232637250451093,0.0,,,,,,,,ENT
C6,13,13,526.0,213.0,0.9611534405291373,8,0.03863720395717513,0.020418906533162917,4.950741600444221,1.1816377226825967,0.5714698846992344,0.0,,,,,,,,ENT
C6,13,14,1341.0,1028.0,0.8136609547701631,8,0.042793276346133786,0.020090089950904163,1.3501745326121717,0.7873795099851025,0.636574048778894,0.021701388026553206,0.1641676800000198,0.1458722133333481,3.0,3.0,0.0031656295038391354,0.10227272727272728,0.48283401534558223,ENT
C6,13,15,1341.0,1028.0,1.2741035472479458,3,0.019380695191100833,0.017397476754851315,1.3501745326121717,0.4500581775373906,0.4267939645222131,0.014467592017702138,0.43155456000000214,0.37302271999999803,3.0,3.0,0.005396740526293511,0.1016949152542373,,ENT
C7,7,0,1341.0,994.0,0.8724769375563932,9,0.03743279440240984,0.023052850851803322,2.550485692410219,1.9170241743882441,0.5570022926815323,0.014467592017702138,0.6856703999999922,0.3794534399999918,5.0,4.0,0.005489777559633499,0.1038961038961039,,ENT
C7,7,1,7080.0,6733.0,0.8405057145603559,12,0.05362811044581144,0.0256390012567156,2.4004401230658856,0.8876725573535795,0.5859374767169365,0.021701388026553206,0.2834432000000078,0.15264426666666964,3.0,3.0,0.003312592460962059,0.1111111111111111,0.5454829689323378,ENT
C7,7,2,7856.0,7509.0,0.9689952044327451,5,0.08462095254859396,0.028566013571898093,0.15004556934433322,0.060016469851548945,13.642939272693116,0.0,,,,,,,,ENT
C7,7,3,7856.0,7509.0,0.9426356733270949,5,0.028008112866016822,0.015899092877960926,0.15003677991341152,0.030007355982682303,1.0633680133011072,0.0,,,,,,,,ENT
C7,7,4,8717.0,8370.0,0.9777419844946789,7,0.03727362121610633,0.02347042364847151,0.3000823492577448,0.17147186124831632,1.5263309578675754,0.028935184035404276,0.10182655999999213,0.08470527999999433,3.0,3.0,0.002450962865570285,0.05687203791469194,0.3240301457919668,ENT
C7,7,5,7856.0,7509.0,0.9908238042190025,11,0.05052671971481057,0.020042757876078236,2.550485692410219,0.7637887395019457,0.6438078447877451,0.007233796008851069,0.037519360000004554,0.037519360000004554,6.0,6.0,0.00027140739662267935,0.06741573033707865,,ENT
C7,7,6,7080.0,6733.0,1.034588578792036,6,0.01978374899422054,0.014370630218095126,2.4004401230658856,0.8501618974700729,2.7705438713899593,0.05063657206195748,0.09355263999999863,0.059602651428569686,4.0,3.142857142857143,0.003018073954146502,0.057441253263707574,1.4338694472826716,ENT
C7,7,7,1341.0,994.0,1.0218270991802316,7,0.04093360076641683,0.02253134644128238,2.550485692410219,1.7574702505740134,0.636574048778894,0.0,,,,,,,,ENT
C7,7,8,1341.0,994.0,0.9885818772111609,8,0.04093360076641683,0.024786609692850955,2.550485692410219,1.5377864692522618,0.5135995166284258,0.021701388026553206,0.3162111999999979,0.22492501333332862,3.0,3.0,0.004881184991224218,0.1267605633802817,0.6974427485681566,ENT
C7,7,9,7080.0,6733.0,0.9897748567193193,11,0.0591144053741895,0.032805851225843306,2.4004401230658856,0.927449342694625,0.520833312637277,0.014467592017702138,0.25624575999999877,0.24313855999999845,3.0,3.0,0.00351762948985157,0.08333333333333333,,ENT
C7,7,10,7856.0,7509.0,1.092849900864747,10,0.04808303316835358,0.023645530687188842,2.550485692410219,0.5851190442111182,0.3689235964514045,0.0,,,,,,,,ENT
C7,7,11,7856.0,7509.0,1.0638489330350867,7,0.03147008021373944,0.018248617643658104,0.15004556934433322,0.06430398837172542,0.44849535254876627,0.0,,,,,,,,ENT
C7,7,12,7856.0,7509.0,1.1328645043118362,4,0.021239834495153282,0.016085587723339637,2.550485692410219,0.7126442077747213,0.44849535254876627,0.021701388026553206,0.989265919999994,0.5845811200000005,5.0,3.6666666666666665,0.012686221718117074,0.1774193548387097,0.8993071431962361,ENT
C7,7,13,7856.0,7509.0,1.0150103256819534,4,0.08462095254859396,0.035992503396342405,2.550485692410219,0.6751306180809077,2.010995290460597,0.021701388026553206,0.08560639999998898,0.08235690666666073,3.0,3.0,0.001787259188239831,0.03237410071942446,0.5937500250695329,ENT
C7,7,14,7080.0,6733.0,1.1594962660320534,8,0.0591144053741895,0.028023210561143225,2.4004401230658856,0.9376764384857903,0.528067108646128,0.0,,,,,,,,ENT
C7,7,15,1341.0,994.0,0.9764628956800788,6,0.037151338256643074,0.027090129191259138,2.4004401230658856,1.2002200615329428,0.38339118846910664,0.014467592017702138,0.8622079999999954,0.4571545599999993,4.0,3.5,0.006613925663112123,0.1320754716981132,,ENT
C8,4,0,4925.0,-1138.0,0.8287489860289139,4,0.046903429967110076,0.031238198022320175,0.7998446925858717,0.2999178963528047,0.47019674057531946,0.0,,,,,,,,ET
C8,4,1,5657.0,-406.0,0.9372383795950291,5,0.04342215917785589,0.020001422923708195,0.599931246173198,0.2599444186777017,0.6076388647434897,0.021701388026553206,0.4738252799999998,0.3188872533333343,5.0,4.0,0.00692029602130846,0.14285714285714285,0.4524018941514076,ET
C8,4,2,7464.0,1401.0,1.0381188134926955,5,0.10413045143035046,0.039476691877877744,0.20001943096521393,0.10001432902621707,0.4557291485576173,0.0,,,,,,,,ET
C8,4,3,9189.0,3126.0,0.9556862190023951,3,0.16643730927184905,0.08589124847413081,0.2999588814683551,0.16661259415821253,4.007522988903492,0.04340277605310641,0.06512639999999692,0.040591360000002887,5.0,3.6666666666666665,0.0017617777077711468,0.039711191335740074,0.4190545144437451,ET
C8,4,4,8574.0,2511.0,0.9122544720626008,4,0.10830301872247387,0.05130632044489597,0.20001943096521396,0.12499457810839232,2.2207753747172783,0.028935184035404276,0.08593407999998703,0.06371327999999998,3.0,3.0,0.001843555482299242,0.03908794788273615,0.23560519618329853,ET
C8,4,5,7464.0,1401.0,1.0725410084964326,5,0.031865395297612745,0.020443086074104687,0.5998252616206579,0.21997938135034864,0.4629629445664684,0.0,,,,,,,,ET
C8,4,6,5657.0,-406.0,1.0058129724803369,3,0.04265436082087493,0.03110816538069029,0.1999134464126736,0.1332756309417824,1.0778356053188092,0.0,,,,,,,,ET
C8,4,7,4925.0,-1138.0,0.9308275603256088,1,0.0183124962459931,0.0183124962459931,0.5998252616206577,0.5998252616206577,0.33275461640714915,0.0,,,,,,,,ET
C8,4,8,8574.0,2511.0,0.7945318705408775,3,0.018920665415221277,0.017040202252655384,0.7998446925858717,0.5999029387123191,0.3689235964514045,0.0,,,,,,,,ET
C8,4,9,5657.0,-406.0,0.9550057543178295,5,0.04265436082087493,0.01800722703034784,0.1999134464126736,0.07996537856506944,3.515624860301619,0.05787036807080855,0.09027584000000033,0.03450880000000156,6.0,3.375,0.0019970369576820086,0.05555555555555555,1.3610179194992142,ET
C8,4,10,6964.0,901.0,1.2149960154074662,3,0.03881705748146938,0.025619769180733155,0.29987903200732646,0.16664819946954726,0.6799768248320005,0.0,,,,,,,,ET
C8,4,11,7464.0,1401.0,1.0331975973673326,6,0.10830301872247387,0.03290467268088639,0.3999118152079842,0.24997022896912524,1.584201325938384,0.014467592017702138,0.09199616000000788,0.08130560000000031,3.0,3.0,0.0011762962495544874,0.0273972602739726,,ET
C8,4,12,8574.0,2511.0,0.9531669798471228,3,0.16643730927184905,0.07456131449223728,0.20001943096521396,0.09998629382278511,3.486689676266215,0.036168980044255346,0.04653055999999367,0.03203071999999736,4.0,3.2,0.001158518472483035,0.03319502074688797,0.7254475261224388,ET
C8,4,13,8574.0,2511.0,1.061983837240053,3,0.10413045143035046,0.04688799611828834,0.599931246173198,0.33332336936787527,0.31105322838059596,0.028935184035404276,0.549191680000007,0.40454144000000447,3.0,3.0,0.011705481016347585,0.27906976744186046,0.23541327272274742,ET
C8,4,14,5657.0,-406.0,1.009319026579417,3,0.04342215917785589,0.019591303542728415,0.39991181520798413,0.1333039384026614,1.9458911263809375,0.036168980044255346,0.1825177600000103,0.10854400000000908,4.0,3.4,0.003925925769923981,0.06319702602230483,0.7134222980937811,ET
C8,4,15,4925.0,-1138.0,0.9413958164319002,4,0.046903429967110076,0.020905445101717657,0.7998446925858717,0.2999178963528047,0.7161458048762558,0.021701388026553206,0.153108479999986,0.11403263999999542,3.0,3.0,0.002474666568332153,0.09090909090909091,0.9706174613608916,ET
CW27,2,0,13213.0,13077.0,0.9430967425648417,7,0.03180230355198001,0.015167714181303788,3.3005769240587486,0.6643748124846393,0.6438078436773882,0.02893518398550059,0.3647897599999794,0.24098815999999523,4.0,3.25,0.006973036747927116,0.14606741573033707,0.23311563615492897,NE
CW27,2,1,14661.0,14525.0,0.9285916817109231,6,0.03514865357901797,0.02000807750305929,0.1500254440046075,0.0999967145911005,12.65914299365651,0.03616897998187574,0.015073279999995748,0.013418495999999891,3.0,3.0,0.00048533331321087576,0.008571428571428572,0.38727216147291477,NE
CW27,2,2,16267.0,16131.0,1.314435753800638,5,0.052812478297778506,0.032237515494795886,0.14996469976869398,0.05998587990747759,0.7016782116483893,0.014467591992750295,0.24526848000000712,0.20385792000000436,3.0,3.0,0.0029493332110507933,0.061855670103092786,,NE
CW27,2,3,16267.0,16131.0,1.002314920037487,1,0.04725063668944491,0.04725063668944491,0.0,0.0,3.139467462426814,0.06510416396737632,0.26140671999999654,0.07138872888888967,6.0,3.4444444444444446,0.004647703511004848,0.07142857142857142,0.7104419910235358,NE
CW27,2,4,16267.0,16131.0,0.8746449389537827,5,0.07998683865190538,0.03827835518338791,0.14996469976869398,0.05998587990747759,1.0416666234780212,0.014467591992750295,0.15794175999999993,0.12156927999999922,3.0,3.0,0.0017588147418924074,0.041666666666666664,,NE
CW27,2,5,14661.0,14525.0,0.9821128513926244,8,0.02695624638632364,0.011898355748956245,3.450602368063356,0.5250532333633533,0.6076388636955125,0.014467591992750295,0.2940928000000014,0.2641920000000013,3.0,3.0,0.0038222220637487052,0.07142857142857142,,NE
CW27,2,6,16267.0,16131.0,0.9479697073055663,9,0.06407424915185718,0.02658928166306226,3.60056706783205,0.933441469142831,1.5480323432242817,0.02893518398550059,0.11681792000000257,0.09353215999999698,4.0,3.25,0.0027063702581611917,0.06074766355140187,0.7034133735962239,NE
CW27,2,7,1341.0,1205.0,0.9712461561709153,3,0.015708210929271438,0.013095658622135934,3.60056706783205,2.3503898119651354,2.647569334673304,0.05063657197462604,0.10158079999999359,0.07084909714285662,4.0,3.4285714285714284,0.003587555406811531,0.06557377049180328,1.0164321144037793,NE
CW27,2,8,1341.0,1205.0,0.913748798447064,8,0.03400540926571059,0.013557570983418319,3.60056706783205,3.038007473467545,1.077835603459897,0.0,,,,,,,,NE
CW27,2,9,16267.0,16131.0,1.0389240255395658,6,0.1365660419474581,0.04651672851770266,3.60056706783205,0.7500794591526736,2.6114003546914284,0.021701387989125444,0.07020544000000228,0.04636671999999701,3.0,3.0,0.0010062221805030777,0.024930747922437674,0.509523101261544,NE
CW27,2,10,14661.0,14525.0,0.9097294903500015,5,0.02695624638632364,0.017795843538459196,0.1500254440046075,0.11998390866213793,0.6944444156520142,0.0,,,,,,,,NE
CW27,2,11,16267.0,16131.0,1.180788817585359,5,0.07998683865190538,0.036355796689082495,3.60056706783205,0.7501063535201488,1.1863425434055241,0.0,,,,,,,,NE
CW27,2,12,16267.0,16131.0,0.9428533609870972,1,0.04725063668944491,0.04725063668944491,0.0,0.0,1.265914299365651,0.03616897998187574,0.12328959999999256,0.09102950400000509,4.0,3.2,0.003292444307936262,0.09142857142857143,0.3046202286915216,NE
CW27,2,13,16267.0,16131.0,1.4697576527453649,5,0.055141287191648514,0.032034474603936595,0.2999901437733015,0.0899909687083991,0.4267939637861337,0.014467591992750295,0.29581311999999116,0.26034175999999576,3.0,3.0,0.003766518362354458,0.1016949152542373,,NE
